customer_id,country,signup_date,last_observed_date,source_system,is_simulated,simulation_version
C17370,United Kingdom,2011-06-23 11:50:00,2011-09-28 10:14:00,UCI Online Retail,False,
C17371,United Kingdom,2010-12-13 15:20:00,2011-11-22 13:30:00,UCI Online Retail,False,
C17372,United Kingdom,2010-12-12 12:00:00,2011-10-30 11:37:00,UCI Online Retail,False,
C17373,United Kingdom,2011-01-31 11:46:00,2011-10-30 15:28:00,UCI Online Retail,False,
C17374,United Kingdom,2011-03-03 12:53:00,2011-05-05 09:05:00,UCI Online Retail,False,
C17375,United Kingdom,2010-12-13 15:16:00,2011-06-02 17:30:00,UCI Online Retail,False,
C17376,United Kingdom,2011-02-01 14:12:00,2011-09-30 12:36:00,UCI Online Retail,False,
C17377,United Kingdom,2010-12-01 12:35:00,2011-11-16 11:17:00,UCI Online Retail,False,
C17379,United Kingdom,2011-11-28 13:56:00,2011-11-28 13:56:00,UCI Online Retail,False,
C17381,United Kingdom,2010-12-02 12:58:00,2011-12-01 11:59:00,UCI Online Retail,False,
C17382,United Kingdom,2011-10-05 13:05:00,2011-10-05 13:05:00,UCI Online Retail,False,
C17383,United Kingdom,2011-12-05 17:36:00,2011-12-05 17:36:00,UCI Online Retail,False,
C17384,United Kingdom,2011-05-04 16:07:00,2011-11-20 15:48:00,UCI Online Retail,False,
C17385,United Kingdom,2011-11-25 11:02:00,2011-11-25 11:02:00,UCI Online Retail,False,
C17386,United Kingdom,2011-06-27 12:11:00,2011-12-02 11:28:00,UCI Online Retail,False,
C17387,United Kingdom,2011-11-06 11:25:00,2011-11-20 11:00:00,UCI Online Retail,False,
C17388,United Kingdom,2011-02-25 12:28:00,2011-09-23 10:31:00,UCI Online Retail,False,
C17389,United Kingdom,2011-01-04 17:12:00,2011-12-09 09:38:00,UCI Online Retail,False,
C17391,United Kingdom,2011-06-28 12:21:00,2011-06-29 09:58:00,UCI Online Retail,False,
C17392,United Kingdom,2010-12-16 19:04:00,2011-02-06 12:48:00,UCI Online Retail,False,
C17394,United Kingdom,2011-05-04 13:22:00,2011-05-04 13:22:00,UCI Online Retail,False,
C17396,United Kingdom,2010-12-03 09:45:00,2011-10-31 14:12:00,UCI Online Retail,False,
C17397,United Kingdom,2011-11-17 13:58:00,2011-11-17 14:08:00,UCI Online Retail,False,
C17398,United Kingdom,2011-03-29 13:04:00,2011-08-17 09:48:00,UCI Online Retail,False,
C17400,United Kingdom,2010-12-21 17:16:00,2011-08-05 15:38:00,UCI Online Retail,False,
C17402,United Kingdom,2010-12-05 13:53:00,2011-12-05 10:15:00,UCI Online Retail,False,
C17403,United Kingdom,2011-11-03 15:18:00,2011-11-03 15:18:00,UCI Online Retail,False,
C17404,Sweden,2010-12-14 13:27:00,2011-12-05 16:26:00,UCI Online Retail,False,
C17405,United Kingdom,2011-07-12 14:17:00,2011-12-08 17:12:00,UCI Online Retail,False,
C17406,United Kingdom,2010-12-08 10:35:00,2011-01-13 12:52:00,UCI Online Retail,False,
C17408,United Kingdom,2011-06-29 12:53:00,2011-06-29 12:53:00,UCI Online Retail,False,
C17409,United Kingdom,2011-04-05 16:42:00,2011-06-08 10:36:00,UCI Online Retail,False,
C17410,United Kingdom,2011-05-08 15:21:00,2011-11-23 15:46:00,UCI Online Retail,False,
C17411,United Kingdom,2010-12-09 11:42:00,2011-11-27 14:25:00,UCI Online Retail,False,
C17412,United Kingdom,2010-12-02 16:29:00,2011-12-07 11:36:00,UCI Online Retail,False,
C17414,United Kingdom,2011-06-08 11:43:00,2011-10-27 12:13:00,UCI Online Retail,False,
C17415,United Kingdom,2011-09-21 12:50:00,2011-09-21 12:50:00,UCI Online Retail,False,
C17416,United Kingdom,2011-03-03 13:45:00,2011-11-10 12:47:00,UCI Online Retail,False,
C17418,United Kingdom,2011-01-20 11:39:00,2011-10-28 13:00:00,UCI Online Retail,False,
C17419,United Kingdom,2010-12-07 15:03:00,2011-11-28 13:47:00,UCI Online Retail,False,
C17420,United Kingdom,2010-12-01 09:56:00,2011-10-20 14:52:00,UCI Online Retail,False,
C17422,United Kingdom,2011-02-16 14:44:00,2011-11-23 13:27:00,UCI Online Retail,False,
C17423,United Kingdom,2011-05-06 09:14:00,2011-10-25 16:49:00,UCI Online Retail,False,
C17425,United Kingdom,2011-10-10 11:37:00,2011-11-20 15:30:00,UCI Online Retail,False,
C17426,United Kingdom,2011-03-02 16:34:00,2011-12-05 16:12:00,UCI Online Retail,False,
C17427,United Kingdom,2011-09-29 11:29:00,2011-09-29 11:29:00,UCI Online Retail,False,
C17428,United Kingdom,2010-12-06 09:37:00,2011-12-09 09:45:00,UCI Online Retail,False,
C17429,United Kingdom,2011-05-05 09:53:00,2011-08-11 10:13:00,UCI Online Retail,False,
C17430,United Kingdom,2010-12-09 13:05:00,2011-11-07 09:24:00,UCI Online Retail,False,
C17431,United Kingdom,2011-01-30 14:36:00,2011-01-30 14:36:00,UCI Online Retail,False,
C17432,United Kingdom,2011-11-02 17:30:00,2011-11-21 17:33:00,UCI Online Retail,False,
C17433,United Kingdom,2011-09-12 14:24:00,2011-09-12 14:24:00,UCI Online Retail,False,
C17434,United Kingdom,2011-09-15 13:54:00,2011-12-07 13:16:00,UCI Online Retail,False,
C17436,United Kingdom,2011-04-27 11:33:00,2011-12-08 12:30:00,UCI Online Retail,False,
C17438,United Kingdom,2011-03-31 10:26:00,2011-04-06 17:16:00,UCI Online Retail,False,
C17440,United Kingdom,2011-04-06 12:05:00,2011-07-15 10:36:00,UCI Online Retail,False,
C17442,United Kingdom,2010-12-09 15:13:00,2011-11-10 14:54:00,UCI Online Retail,False,
C17443,Canada,2011-05-04 10:47:00,2011-05-04 10:47:00,UCI Online Retail,False,
C17444,Canada,2011-06-20 09:04:00,2011-07-15 12:05:00,UCI Online Retail,False,
C17446,United Kingdom,2011-02-02 14:40:00,2011-06-16 10:42:00,UCI Online Retail,False,
C17447,United Kingdom,2011-09-29 10:10:00,2011-10-30 14:18:00,UCI Online Retail,False,
C17448,United Kingdom,2011-07-18 12:26:00,2011-07-18 12:26:00,UCI Online Retail,False,
C17449,United Kingdom,2010-12-15 10:57:00,2011-12-07 16:56:00,UCI Online Retail,False,
C17450,United Kingdom,2010-12-07 09:23:00,2011-12-01 13:29:00,UCI Online Retail,False,
C17451,United Kingdom,2011-08-26 11:54:00,2011-12-08 15:02:00,UCI Online Retail,False,
C17453,United Kingdom,2011-10-06 17:02:00,2011-11-22 09:42:00,UCI Online Retail,False,
C17454,United Kingdom,2010-12-15 10:54:00,2011-05-31 13:58:00,UCI Online Retail,False,
C17455,United Kingdom,2011-05-20 12:31:00,2011-05-20 12:31:00,UCI Online Retail,False,
C17456,United Kingdom,2010-12-09 15:23:00,2010-12-09 15:23:00,UCI Online Retail,False,
C17457,United Kingdom,2011-01-04 14:33:00,2011-08-05 12:48:00,UCI Online Retail,False,
C17458,United Kingdom,2011-11-24 13:01:00,2011-11-24 13:01:00,UCI Online Retail,False,
C17459,United Kingdom,2011-10-10 17:00:00,2011-10-27 13:25:00,UCI Online Retail,False,
C17460,United Kingdom,2010-12-01 16:24:00,2011-09-22 10:58:00,UCI Online Retail,False,
C17461,United Kingdom,2011-11-10 12:01:00,2011-11-17 10:21:00,UCI Online Retail,False,
C17462,United Kingdom,2011-02-28 17:01:00,2011-10-19 13:36:00,UCI Online Retail,False,
C17463,United Kingdom,2011-01-30 15:48:00,2011-11-23 13:40:00,UCI Online Retail,False,
C17464,United Kingdom,2011-07-04 13:19:00,2011-07-04 13:19:00,UCI Online Retail,False,
C17466,United Kingdom,2011-09-22 09:16:00,2011-11-29 13:15:00,UCI Online Retail,False,
C17468,United Kingdom,2011-11-25 12:52:00,2011-11-29 15:33:00,UCI Online Retail,False,
C17469,United Kingdom,2011-05-19 08:55:00,2011-11-23 13:15:00,UCI Online Retail,False,
C17470,United Kingdom,2010-12-07 09:57:00,2011-10-26 12:42:00,UCI Online Retail,False,
C17472,United Kingdom,2011-02-13 14:40:00,2011-06-01 14:57:00,UCI Online Retail,False,
C17475,United Kingdom,2011-09-21 14:55:00,2011-09-21 14:55:00,UCI Online Retail,False,
C17480,United Kingdom,2011-09-23 11:39:00,2011-09-27 10:21:00,UCI Online Retail,False,
C17481,United Kingdom,2011-09-07 09:57:00,2011-12-06 12:28:00,UCI Online Retail,False,
C17483,United Kingdom,2011-06-09 19:40:00,2011-10-05 13:10:00,UCI Online Retail,False,
C17486,United Kingdom,2011-03-23 14:00:00,2011-03-23 14:00:00,UCI Online Retail,False,
C17489,United Kingdom,2011-05-11 11:34:00,2011-10-12 08:56:00,UCI Online Retail,False,
C17490,United Kingdom,2011-06-16 09:15:00,2011-12-09 09:08:00,UCI Online Retail,False,
C17491,United Kingdom,2010-12-07 12:18:00,2011-12-08 16:18:00,UCI Online Retail,False,
C17492,United Kingdom,2011-04-05 15:21:00,2011-04-05 15:21:00,UCI Online Retail,False,
C17495,United Kingdom,2011-11-01 12:06:00,2011-12-02 12:08:00,UCI Online Retail,False,
C17496,United Kingdom,2010-12-16 08:39:00,2010-12-16 08:39:00,UCI Online Retail,False,
C17498,United Kingdom,2011-09-25 12:25:00,2011-09-25 12:25:00,UCI Online Retail,False,
C17499,United Kingdom,2011-02-23 09:14:00,2011-02-23 09:14:00,UCI Online Retail,False,
C17500,United Kingdom,2011-11-10 09:08:00,2011-11-22 14:25:00,UCI Online Retail,False,
C17501,United Kingdom,2011-05-03 09:46:00,2011-05-03 09:47:00,UCI Online Retail,False,
C17502,United Kingdom,2011-11-10 16:39:00,2011-11-30 13:13:00,UCI Online Retail,False,
C17503,United Kingdom,2011-11-01 11:12:00,2011-12-07 09:18:00,UCI Online Retail,False,
C17504,United Kingdom,2011-01-21 11:09:00,2011-05-17 12:59:00,UCI Online Retail,False,
C17505,United Kingdom,2011-05-18 09:01:00,2011-07-01 12:50:00,UCI Online Retail,False,
C17506,United Kingdom,2011-09-25 11:39:00,2011-09-30 12:54:00,UCI Online Retail,False,
C17507,United Kingdom,2011-02-03 18:08:00,2011-03-23 11:48:00,UCI Online Retail,False,
C17508,Greece,2011-03-04 08:10:00,2011-03-04 08:10:00,UCI Online Retail,False,
C17509,United Kingdom,2011-10-07 13:14:00,2011-10-13 12:16:00,UCI Online Retail,False,
C17510,United Kingdom,2011-11-15 10:00:00,2011-11-15 10:00:00,UCI Online Retail,False,
C17511,United Kingdom,2010-12-01 10:19:00,2011-12-07 10:12:00,UCI Online Retail,False,
C17512,United Kingdom,2011-02-11 12:22:00,2011-11-11 12:11:00,UCI Online Retail,False,
C17513,United Kingdom,2011-09-28 16:42:00,2011-09-28 16:42:00,UCI Online Retail,False,
C17514,United Kingdom,2011-08-03 15:45:00,2011-08-03 15:45:00,UCI Online Retail,False,
C17515,United Kingdom,2011-01-25 14:33:00,2011-11-08 14:04:00,UCI Online Retail,False,
C17516,United Kingdom,2011-02-27 12:41:00,2011-11-24 16:51:00,UCI Online Retail,False,
C17517,United Kingdom,2011-02-04 11:48:00,2011-02-04 11:48:00,UCI Online Retail,False,
C17519,United Kingdom,2010-12-06 15:18:00,2011-11-22 16:43:00,UCI Online Retail,False,
C17520,United Kingdom,2011-10-17 12:04:00,2011-10-17 12:04:00,UCI Online Retail,False,
C17521,United Kingdom,2011-05-24 15:14:00,2011-11-15 14:00:00,UCI Online Retail,False,
C17522,United Kingdom,2011-05-05 16:31:00,2011-12-08 12:31:00,UCI Online Retail,False,
C17523,United Kingdom,2011-11-20 13:40:00,2011-11-28 13:20:00,UCI Online Retail,False,
C17524,United Kingdom,2010-12-13 14:32:00,2010-12-13 14:32:00,UCI Online Retail,False,
C17525,United Kingdom,2010-12-15 12:05:00,2010-12-15 12:05:00,UCI Online Retail,False,
C17526,United Kingdom,2010-12-09 12:20:00,2011-12-08 18:56:00,UCI Online Retail,False,
C17527,United Kingdom,2011-05-05 13:43:00,2011-10-17 12:32:00,UCI Online Retail,False,
C17528,United Kingdom,2011-09-29 13:04:00,2011-12-08 13:27:00,UCI Online Retail,False,
C17530,United Kingdom,2010-12-09 20:01:00,2011-12-08 18:42:00,UCI Online Retail,False,
C17531,United Kingdom,2011-06-02 19:17:00,2011-08-11 10:19:00,UCI Online Retail,False,
C17534,United Kingdom,2011-10-17 12:47:00,2011-10-17 12:47:00,UCI Online Retail,False,
C17535,United Kingdom,2011-03-04 15:20:00,2011-03-04 15:20:00,UCI Online Retail,False,
C17536,United Kingdom,2011-06-15 13:23:00,2011-06-15 13:23:00,UCI Online Retail,False,
C17537,United Kingdom,2011-02-09 13:37:00,2011-11-10 10:56:00,UCI Online Retail,False,
C17538,United Kingdom,2011-11-14 12:12:00,2011-11-14 12:12:00,UCI Online Retail,False,
C17540,United Kingdom,2011-01-27 14:35:00,2011-12-01 09:00:00,UCI Online Retail,False,
C17542,United Kingdom,2011-03-15 11:45:00,2011-03-15 11:45:00,UCI Online Retail,False,
C17545,United Kingdom,2011-10-27 13:48:00,2011-10-27 14:04:00,UCI Online Retail,False,
C17547,United Kingdom,2010-12-02 14:29:00,2010-12-02 14:29:00,UCI Online Retail,False,
C17548,United Kingdom,2010-12-01 10:24:00,2011-05-06 10:00:00,UCI Online Retail,False,
C17549,United Kingdom,2011-10-19 10:05:00,2011-11-16 09:59:00,UCI Online Retail,False,
C17550,United Kingdom,2011-04-10 15:19:00,2011-05-26 14:09:00,UCI Online Retail,False,
C17551,United Kingdom,2010-12-15 14:12:00,2010-12-15 14:12:00,UCI Online Retail,False,
C17552,United Kingdom,2010-12-02 18:45:00,2011-10-28 12:14:00,UCI Online Retail,False,
C17553,United Kingdom,2011-08-02 10:00:00,2011-08-02 10:00:00,UCI Online Retail,False,
C17554,United Kingdom,2011-07-14 20:01:00,2011-12-08 14:15:00,UCI Online Retail,False,
C17555,United Kingdom,2011-01-09 12:31:00,2011-11-20 12:22:00,UCI Online Retail,False,
C17556,United Kingdom,2011-05-18 10:48:00,2011-05-18 10:48:00,UCI Online Retail,False,
C17557,United Kingdom,2011-09-19 14:23:00,2011-11-25 12:57:00,UCI Online Retail,False,
C17560,United Kingdom,2011-02-02 11:14:00,2011-09-06 09:18:00,UCI Online Retail,False,
C17561,United Kingdom,2011-11-20 12:53:00,2011-11-20 12:53:00,UCI Online Retail,False,
C17562,United Kingdom,2011-06-19 13:06:00,2011-11-25 14:21:00,UCI Online Retail,False,
C17564,United Kingdom,2011-09-20 14:00:00,2011-11-15 13:27:00,UCI Online Retail,False,
C17566,United Kingdom,2011-11-14 13:42:00,2011-12-01 19:54:00,UCI Online Retail,False,
C17567,United Kingdom,2010-12-02 15:18:00,2011-12-02 15:48:00,UCI Online Retail,False,
C17569,United Kingdom,2011-01-11 14:15:00,2011-01-11 14:15:00,UCI Online Retail,False,
C17571,United Kingdom,2011-02-14 15:15:00,2011-10-20 15:57:00,UCI Online Retail,False,
C17572,United Kingdom,2010-12-01 12:51:00,2011-09-29 17:53:00,UCI Online Retail,False,
C17573,United Kingdom,2011-09-07 10:36:00,2011-11-10 13:01:00,UCI Online Retail,False,
C17574,United Kingdom,2011-04-11 09:47:00,2011-04-11 09:47:00,UCI Online Retail,False,
C17576,United Kingdom,2010-12-09 16:57:00,2011-12-01 18:12:00,UCI Online Retail,False,
C17578,United Kingdom,2011-05-05 18:38:00,2011-06-02 11:42:00,UCI Online Retail,False,
C17579,United Kingdom,2011-06-13 14:12:00,2011-12-05 12:28:00,UCI Online Retail,False,
C17580,United Kingdom,2010-12-16 15:27:00,2011-04-01 12:41:00,UCI Online Retail,False,
C17581,United Kingdom,2010-12-02 14:47:00,2011-12-09 12:21:00,UCI Online Retail,False,
C17582,United Kingdom,2011-04-17 13:18:00,2011-04-17 13:18:00,UCI Online Retail,False,
C17584,United Kingdom,2011-08-04 14:12:00,2011-12-02 17:12:00,UCI Online Retail,False,
C17585,United Kingdom,2011-01-05 15:09:00,2011-08-22 13:30:00,UCI Online Retail,False,
C17588,United Kingdom,2011-04-21 10:31:00,2011-08-31 13:37:00,UCI Online Retail,False,
C17589,United Kingdom,2011-04-13 13:47:00,2011-10-10 16:58:00,UCI Online Retail,False,
C17590,United Kingdom,2011-10-30 14:05:00,2011-12-07 12:55:00,UCI Online Retail,False,
C17591,United Kingdom,2010-12-07 15:39:00,2011-09-27 13:42:00,UCI Online Retail,False,
C17593,United Kingdom,2010-12-22 10:29:00,2011-12-06 10:30:00,UCI Online Retail,False,
C17594,United Kingdom,2011-03-30 10:32:00,2011-09-15 16:34:00,UCI Online Retail,False,
C17595,United Kingdom,2011-11-02 16:19:00,2011-11-27 16:08:00,UCI Online Retail,False,
C17596,United Kingdom,2010-12-06 12:34:00,2011-11-16 14:11:00,UCI Online Retail,False,
C17597,United Kingdom,2011-05-10 11:54:00,2011-05-10 11:54:00,UCI Online Retail,False,
C17600,United Kingdom,2011-11-22 09:43:00,2011-11-22 09:43:00,UCI Online Retail,False,
C17601,United Kingdom,2011-04-14 18:02:00,2011-04-14 18:02:00,UCI Online Retail,False,
C17602,United Kingdom,2011-01-19 16:18:00,2011-12-07 13:53:00,UCI Online Retail,False,
C17603,United Kingdom,2011-03-17 14:39:00,2011-10-20 19:19:00,UCI Online Retail,False,
C17604,United Kingdom,2011-01-31 15:09:00,2011-05-06 13:43:00,UCI Online Retail,False,
C17608,United Kingdom,2011-11-06 13:00:00,2011-11-06 13:06:00,UCI Online Retail,False,
C17609,United Kingdom,2011-01-16 16:23:00,2011-10-30 12:28:00,UCI Online Retail,False,
C17611,United Kingdom,2010-12-13 13:52:00,2011-12-06 09:46:00,UCI Online Retail,False,
C17612,United Kingdom,2011-02-15 10:40:00,2011-10-17 14:59:00,UCI Online Retail,False,
C17613,United Kingdom,2011-02-07 11:20:00,2011-11-17 10:51:00,UCI Online Retail,False,
C17614,United Kingdom,2011-10-13 16:01:00,2011-10-13 16:01:00,UCI Online Retail,False,
C17615,United Kingdom,2011-05-01 15:33:00,2011-08-01 14:06:00,UCI Online Retail,False,
C17616,United Kingdom,2010-12-07 10:04:00,2011-06-19 10:11:00,UCI Online Retail,False,
C17618,United Kingdom,2010-12-12 16:05:00,2011-12-04 11:50:00,UCI Online Retail,False,
C17619,United Kingdom,2011-01-31 14:18:00,2011-01-31 14:18:00,UCI Online Retail,False,
C17620,United Kingdom,2011-10-11 12:08:00,2011-10-11 12:08:00,UCI Online Retail,False,
C17621,United Kingdom,2010-12-20 13:31:00,2011-11-18 17:11:00,UCI Online Retail,False,
C17623,United Kingdom,2011-11-07 11:32:00,2011-11-07 11:32:00,UCI Online Retail,False,
C17624,United Kingdom,2011-05-05 17:59:00,2011-11-25 10:52:00,UCI Online Retail,False,
C17625,United Kingdom,2011-03-27 12:21:00,2011-11-21 13:36:00,UCI Online Retail,False,
C17628,United Kingdom,2011-09-19 15:21:00,2011-09-19 15:21:00,UCI Online Retail,False,
C17629,United Kingdom,2010-12-15 09:58:00,2011-12-04 10:56:00,UCI Online Retail,False,
C17630,United Kingdom,2011-04-21 14:03:00,2011-06-23 11:58:00,UCI Online Retail,False,
C17631,United Kingdom,2011-04-21 13:22:00,2011-12-08 09:47:00,UCI Online Retail,False,
C17633,United Kingdom,2010-12-15 16:42:00,2011-11-08 13:25:00,UCI Online Retail,False,
C17634,United Kingdom,2011-01-06 12:45:00,2011-11-03 13:09:00,UCI Online Retail,False,
C17636,United Kingdom,2011-11-20 14:40:00,2011-12-01 08:29:00,UCI Online Retail,False,
C17637,United Kingdom,2011-08-16 13:25:00,2011-11-08 12:51:00,UCI Online Retail,False,
C17639,United Kingdom,2011-03-08 15:22:00,2011-03-08 15:22:00,UCI Online Retail,False,
C17640,United Kingdom,2011-09-14 09:13:00,2011-09-14 09:13:00,UCI Online Retail,False,
C17642,United Kingdom,2011-06-16 12:55:00,2011-08-12 09:11:00,UCI Online Retail,False,
C17643,United Kingdom,2010-12-01 14:38:00,2010-12-01 14:38:00,UCI Online Retail,False,
C17644,United Kingdom,2011-01-21 17:18:00,2011-12-08 13:43:00,UCI Online Retail,False,
C17646,United Kingdom,2010-12-09 14:28:00,2011-05-04 13:17:00,UCI Online Retail,False,
C17647,United Kingdom,2011-10-05 15:38:00,2011-10-05 15:38:00,UCI Online Retail,False,
C17648,United Kingdom,2011-04-04 10:29:00,2011-10-10 09:41:00,UCI Online Retail,False,
C17649,United Kingdom,2011-07-24 15:53:00,2011-07-28 10:50:00,UCI Online Retail,False,
C17650,United Kingdom,2011-11-18 14:52:00,2011-11-18 14:52:00,UCI Online Retail,False,
C17651,United Kingdom,2011-06-15 15:57:00,2011-11-28 10:29:00,UCI Online Retail,False,
C17652,United Kingdom,2011-03-03 14:05:00,2011-11-14 12:55:00,UCI Online Retail,False,
C17653,United Kingdom,2011-08-11 15:24:00,2011-11-10 14:26:00,UCI Online Retail,False,
C17654,United Kingdom,2011-03-07 13:17:00,2011-03-07 13:17:00,UCI Online Retail,False,
C17655,United Kingdom,2010-12-08 16:45:00,2011-11-29 11:34:00,UCI Online Retail,False,
C17656,United Kingdom,2011-08-03 10:45:00,2011-09-27 13:04:00,UCI Online Retail,False,
C17658,United Kingdom,2011-05-12 15:23:00,2011-11-29 11:47:00,UCI Online Retail,False,
C17659,United Kingdom,2010-12-02 16:46:00,2011-12-06 09:29:00,UCI Online Retail,False,
C17660,United Kingdom,2011-07-21 13:37:00,2011-07-21 13:37:00,UCI Online Retail,False,
C17663,United Kingdom,2011-02-25 14:11:00,2011-11-14 08:56:00,UCI Online Retail,False,
C17664,United Kingdom,2011-05-11 14:17:00,2011-11-21 11:29:00,UCI Online Retail,False,
C17666,United Kingdom,2011-10-05 11:06:00,2011-12-06 09:06:00,UCI Online Retail,False,
C17667,United Kingdom,2011-02-14 09:24:00,2011-10-04 14:32:00,UCI Online Retail,False,
C17668,United Kingdom,2011-11-01 14:45:00,2011-12-08 13:25:00,UCI Online Retail,False,
C17669,United Kingdom,2011-04-04 10:11:00,2011-10-28 08:53:00,UCI Online Retail,False,
C17670,United Kingdom,2011-04-26 09:12:00,2011-04-26 09:12:00,UCI Online Retail,False,
C17671,United Kingdom,2010-12-09 14:27:00,2011-11-24 12:21:00,UCI Online Retail,False,
C17672,United Kingdom,2011-02-03 13:29:00,2011-10-27 10:56:00,UCI Online Retail,False,
C17673,United Kingdom,2011-01-23 15:16:00,2011-12-08 13:06:00,UCI Online Retail,False,
C17674,United Kingdom,2010-12-06 10:20:00,2011-09-26 13:35:00,UCI Online Retail,False,
C17675,United Kingdom,2010-12-07 13:22:00,2011-12-08 18:03:00,UCI Online Retail,False,
C17676,United Kingdom,2010-12-08 13:49:00,2011-12-05 15:16:00,UCI Online Retail,False,
C17677,United Kingdom,2010-12-06 08:42:00,2011-12-08 09:56:00,UCI Online Retail,False,
